"module name","license","repository"
"html-encoding-sniffer@4.0.0","MIT","https://github.com/jsdom/html-encoding-sniffer"
"html-escaper@2.0.2","MIT","https://github.com/WebReflection/html-escaper"
"html-url-attributes@3.0.1","MIT","https://github.com/rehypejs/rehype-minify.git#main"
"http-proxy-agent@7.0.2","MIT","https://github.com/TooTallNate/proxy-agents"
"https-proxy-agent@7.0.6","MIT","https://github.com/TooTallNate/proxy-agents"
"iconv-lite@0.6.3","MIT","https://github.com/ashtuchkin/iconv-lite"
"ignore@5.3.2","MIT","https://github.com/kaelzhang/node-ignore"
"ignore@7.0.5","MIT","https://github.com/kaelzhang/node-ignore"
"import-fresh@3.3.1","MIT","https://github.com/sindresorhus/import-fresh"
"imurmurhash@0.1.4","MIT","https://github.com/jensyt/imurmurhash-js"
"indent-string@4.0.0","MIT","https://github.com/sindresorhus/indent-string"
"inline-style-parser@0.2.7","MIT","https://github.com/remarkablemark/inline-style-parser"
"internal-slot@1.1.0","MIT","https://github.com/ljharb/internal-slot"
"is-alphabetical@2.0.1","MIT","https://github.com/wooorm/is-alphabetical"
"is-alphanumerical@2.0.1","MIT","https://github.com/wooorm/is-alphanumerical"
"is-array-buffer@3.0.5","MIT","https://github.com/inspect-js/is-array-buffer"
"is-async-function@2.1.1","MIT","https://github.com/inspect-js/is-async-function"
"is-bigint@1.1.0","MIT","https://github.com/inspect-js/is-bigint"
"is-boolean-object@1.2.2","MIT","https://github.com/inspect-js/is-boolean-object"
"is-callable@1.2.7","MIT","https://github.com/inspect-js/is-callable"
"is-data-view@1.0.2","MIT","https://github.com/inspect-js/is-data-view"
"is-date-object@1.1.0","MIT","https://github.com/inspect-js/is-date-object"
"is-decimal@2.0.1","MIT","https://github.com/wooorm/is-decimal"
"is-extglob@2.1.1","MIT","https://github.com/jonschlinkert/is-extglob"
"is-finalizationregistry@1.1.1","MIT","https://github.com/inspect-js/is-finalizationregistry"
"is-fullwidth-code-point@3.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-generator-function@1.1.2","MIT","https://github.com/inspect-js/is-generator-function"
"is-glob@4.0.3","MIT","https://github.com/micromatch/is-glob"
"is-hexadecimal@2.0.1","MIT","https://github.com/wooorm/is-hexadecimal"
"is-lite@2.0.0","MIT","https://github.com/gilbarbara/is-lite"
"is-map@2.0.3","MIT","https://github.com/inspect-js/is-map"
"is-negative-zero@2.0.3","MIT","https://github.com/inspect-js/is-negative-zero"
"is-node-process@1.2.0","MIT","https://github.com/mswjs/is-node-process"
"is-number-object@1.1.1","MIT","https://github.com/inspect-js/is-number-object"
"is-number@7.0.0","MIT","https://github.com/jonschlinkert/is-number"
"is-plain-obj@4.1.0","MIT","https://github.com/sindresorhus/is-plain-obj"
"is-potential-custom-element-name@1.0.1","MIT","https://github.com/mathiasbynens/is-potential-custom-element-name"
"is-regex@1.2.1","MIT","https://github.com/inspect-js/is-regex"
"is-set@2.0.3","MIT","https://github.com/inspect-js/is-set"
"is-shared-array-buffer@1.0.4","MIT","https://github.com/inspect-js/is-shared-array-buffer"
"is-string@1.1.1","MIT","https://github.com/inspect-js/is-string"
"is-symbol@1.1.1","MIT","https://github.com/inspect-js/is-symbol"
"is-typed-array@1.1.15","MIT","https://github.com/inspect-js/is-typed-array"
"is-weakmap@2.0.2","MIT","https://github.com/inspect-js/is-weakmap"
"is-weakref@1.1.1","MIT","https://github.com/inspect-js/is-weakref"
"is-weakset@2.0.4","MIT","https://github.com/inspect-js/is-weakset"
"isarray@2.0.5","MIT","https://github.com/juliangruber/isarray"
"isexe@2.0.0","ISC","https://github.com/isaacs/isexe"
"istanbul-lib-coverage@3.2.2","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-report@3.0.1","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-source-maps@5.0.6","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-reports@3.2.0","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"jiti@2.6.1","MIT","https://github.com/unjs/jiti"
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens"
"js-tokens@9.0.1","MIT","https://github.com/lydell/js-tokens"
"js-yaml@4.1.1","MIT","https://github.com/nodeca/js-yaml"
"jsdom@27.2.0","MIT","https://github.com/jsdom/jsdom"
"jsesc@3.1.0","MIT","https://github.com/mathiasbynens/jsesc"
"json-buffer@3.0.1","MIT","https://github.com/dominictarr/json-buffer"
"json-schema-traverse@0.4.1","MIT","https://github.com/epoberezkin/json-schema-traverse"
"json-stable-stringify-without-jsonify@1.0.1","MIT","https://github.com/samn/json-stable-stringify"
"json5@2.2.3","MIT","https://github.com/json5/json5"
"jsx-ast-utils@3.3.5","MIT","https://github.com/jsx-eslint/jsx-ast-utils"
"keycloak-js@26.2.2","Apache-2.0","https://github.com/keycloak/keycloak-js"
"keyv@4.5.4","MIT","https://github.com/jaredwray/keyv"
"knip@5.86.0","ISC","https://github.com/webpro-nl/knip"
"language-subtag-registry@0.3.23","CC0-1.0","https://github.com/mattcg/language-subtag-registry"
"language-tags@1.0.9","MIT","https://github.com/mattcg/language-tags"
"levn@0.4.1","MIT","https://github.com/gkz/levn"
"lightningcss-darwin-arm64@1.30.2","MPL-2.0","https://github.com/parcel-bundler/lightningcss"
"lightningcss@1.30.2","MPL-2.0","https://github.com/parcel-bundler/lightningcss"
"locate-path@6.0.0","MIT","https://github.com/sindresorhus/locate-path"
"lodash.merge@4.6.2","MIT","https://github.com/lodash/lodash"
"longest-streak@3.1.0","MIT","https://github.com/wooorm/longest-streak"
"lowlight@3.3.0","MIT","https://github.com/wooorm/lowlight"
"lru-cache@11.2.2","ISC","https://github.com/isaacs/node-lru-cache"
"lru-cache@5.1.1","ISC","https://github.com/isaacs/node-lru-cache"
"lucide-react@0.554.0","ISC","https://github.com/lucide-icons/lucide"
"lz-string@1.5.0","MIT","https://github.com/pieroxy/lz-string"
"magic-string@0.30.21","MIT","https://github.com/Rich-Harris/magic-string"
"magicast@0.5.1","MIT","https://github.com/unjs/magicast"
"make-dir@4.0.0","MIT","https://github.com/sindresorhus/make-dir"
"markdown-table@3.0.4","MIT","https://github.com/wooorm/markdown-table"
"math-intrinsics@1.1.0","MIT","https://github.com/es-shims/math-intrinsics"
"mdast-util-find-and-replace@3.0.2","MIT","https://github.com/syntax-tree/mdast-util-find-and-replace"
"mdast-util-from-markdown@2.0.2","MIT","https://github.com/syntax-tree/mdast-util-from-markdown"
"mdast-util-gfm-autolink-literal@2.0.1","MIT","https://github.com/syntax-tree/mdast-util-gfm-autolink-literal"
"mdast-util-gfm-footnote@2.1.0","MIT","https://github.com/syntax-tree/mdast-util-gfm-footnote"
"mdast-util-gfm-strikethrough@2.0.0","MIT","https://github.com/syntax-tree/mdast-util-gfm-strikethrough"
"mdast-util-gfm-table@2.0.0","MIT","https://github.com/syntax-tree/mdast-util-gfm-table"
"mdast-util-gfm-task-list-item@2.0.0","MIT","https://github.com/syntax-tree/mdast-util-gfm-task-list-item"
"mdast-util-gfm@3.1.0","MIT","https://github.com/syntax-tree/mdast-util-gfm"
"mdast-util-mdx-expression@2.0.1","MIT","https://github.com/syntax-tree/mdast-util-mdx-expression"
"mdast-util-mdx-jsx@3.2.0","MIT","https://github.com/syntax-tree/mdast-util-mdx-jsx"
"mdast-util-mdxjs-esm@2.0.1","MIT","https://github.com/syntax-tree/mdast-util-mdxjs-esm"
"mdast-util-phrasing@4.1.0","MIT","https://github.com/syntax-tree/mdast-util-phrasing"
"mdast-util-to-hast@13.2.1","MIT","https://github.com/syntax-tree/mdast-util-to-hast"
"mdast-util-to-markdown@2.1.2","MIT","https://github.com/syntax-tree/mdast-util-to-markdown"
"mdast-util-to-string@4.0.0","MIT","https://github.com/syntax-tree/mdast-util-to-string"
"mdn-data@2.12.2","CC0-1.0","https://github.com/mdn/data"
"meho_frontend@0.0.0","UNLICENSED",""
"merge2@1.4.1","MIT","https://github.com/teambition/merge2"
"micromark-core-commonmark@2.0.3","MIT","https://github.com/micromark/micromark.git#main"
"micromark-extension-gfm-autolink-literal@2.1.0","MIT","https://github.com/micromark/micromark-extension-gfm-autolink-literal"
"micromark-extension-gfm-footnote@2.1.0","MIT","https://github.com/micromark/micromark-extension-gfm-footnote"
"micromark-extension-gfm-strikethrough@2.1.0","MIT","https://github.com/micromark/micromark-extension-gfm-strikethrough"
"micromark-extension-gfm-table@2.1.1","MIT","https://github.com/micromark/micromark-extension-gfm-table"
"micromark-extension-gfm-tagfilter@2.0.0","MIT","https://github.com/micromark/micromark-extension-gfm-tagfilter"
"micromark-extension-gfm-task-list-item@2.1.0","MIT","https://github.com/micromark/micromark-extension-gfm-task-list-item"
"micromark-extension-gfm@3.0.0","MIT","https://github.com/micromark/micromark-extension-gfm"
"micromark-factory-destination@2.0.1","MIT","https://github.com/micromark/micromark.git#main"
"micromark-factory-label@2.0.1","MIT","https://github.com/micromark/micromark.git#main"
"micromark-factory-space@2.0.1","MIT","https://github.com/micromark/micromark.git#main"
"micromark-factory-title@2.0.1","MIT","https://github.com/micromark/micromark.git#main"
"micromark-factory-whitespace@2.0.1","MIT","https://github.com/micromark/micromark.git#main"
"micromark-util-character@2.1.1","MIT","https://github.com/micromark/micromark.git#main"
"micromark-util-chunked@2.0.1","MIT","https://github.com/micromark/micromark.git#main"
"micromark-util-classify-character@2.0.1","MIT","https://github.com/micromark/micromark.git#main"
"micromark-util-combine-extensions@2.0.1","MIT","https://github.com/micromark/micromark.git#main"
"micromark-util-decode-numeric-character-reference@2.0.2","MIT","https://github.com/micromark/micromark.git#main"
"micromark-util-decode-string@2.0.1","MIT","https://github.com/micromark/micromark.git#main"
"micromark-util-encode@2.0.1","MIT","https://github.com/micromark/micromark.git#main"
"micromark-util-html-tag-name@2.0.1","MIT","https://github.com/micromark/micromark.git#main"
"micromark-util-normalize-identifier@2.0.1","MIT","https://github.com/micromark/micromark.git#main"
"micromark-util-resolve-all@2.0.1","MIT","https://github.com/micromark/micromark.git#main"
"micromark-util-sanitize-uri@2.0.1","MIT","https://github.com/micromark/micromark.git#main"
"micromark-util-subtokenize@2.1.0","MIT","https://github.com/micromark/micromark.git#main"
"micromark-util-symbol@2.0.1","MIT","https://github.com/micromark/micromark.git#main"
"micromark-util-types@2.0.2","MIT","https://github.com/micromark/micromark.git#main"
"micromark@4.0.2","MIT","https://github.com/micromark/micromark.git#main"
"micromatch@4.0.8","MIT","https://github.com/micromatch/micromatch"
"mime-db@1.52.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.35","MIT","https://github.com/jshttp/mime-types"
"min-indent@1.0.1","MIT","https://github.com/thejameskyle/min-indent"
"minimatch@3.1.2","ISC","https://github.com/isaacs/minimatch"
"minimatch@9.0.5","ISC","https://github.com/isaacs/minimatch"
"minimist@1.2.8","MIT","https://github.com/minimistjs/minimist"
"motion-dom@12.35.2","MIT","https://github.com/motiondivision/motion"
"motion-utils@12.29.2","MIT","https://github.com/motiondivision/motion"
"motion@12.35.2","MIT","https://github.com/motiondivision/motion"
"mrmime@2.0.1","MIT","https://github.com/lukeed/mrmime"
"ms@2.1.3","MIT","https://github.com/vercel/ms"
"msw@2.12.2","MIT","https://github.com/mswjs/msw"
"mute-stream@2.0.0","ISC","https://github.com/npm/mute-stream"
"nanoid@3.3.11","MIT","https://github.com/ai/nanoid"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite"
"node-releases@2.0.27","MIT","https://github.com/chicoxyzzy/node-releases"
"normalize-range@0.1.2","MIT","https://github.com/jamestalmage/normalize-range"
"object-inspect@1.13.4","MIT","https://github.com/inspect-js/object-inspect"
"object-keys@1.1.1","MIT","https://github.com/ljharb/object-keys"
"object.assign@4.1.7","MIT","https://github.com/ljharb/object.assign"
"object.fromentries@2.0.8","MIT","https://github.com/es-shims/Object.fromEntries"
"object.values@1.2.1","MIT","https://github.com/es-shims/Object.values"
"optionator@0.9.4","MIT","https://github.com/gkz/optionator"
"outvariant@1.4.3","MIT","https://github.com/open-draft/outvariant"
"own-keys@1.0.1","MIT","https://github.com/ljharb/own-keys"
"oxc-resolver@11.19.1","MIT","https://github.com/oxc-project/oxc-resolver"
"p-limit@3.1.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@5.0.0","MIT","https://github.com/sindresorhus/p-locate"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parse-entities@4.0.2","MIT","https://github.com/wooorm/parse-entities"
"parse5@8.0.0","MIT","https://github.com/inikulin/parse5"
"path-exists@4.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-key@3.1.1","MIT","https://github.com/sindresorhus/path-key"
"path-to-regexp@6.3.0","MIT","https://github.com/pillarjs/path-to-regexp"
"pathe@2.0.3","MIT","https://github.com/unjs/pathe"
"picocolors@1.1.1","ISC","https://github.com/alexeyraspopov/picocolors"
"picomatch@2.3.1","MIT","https://github.com/micromatch/picomatch"
"picomatch@4.0.3","MIT","https://github.com/micromatch/picomatch"
"playwright-core@1.57.0","Apache-2.0","https://github.com/microsoft/playwright"
"playwright@1.57.0","Apache-2.0","https://github.com/microsoft/playwright"
"possible-typed-array-names@1.1.0","MIT","https://github.com/ljharb/possible-typed-array-names"
"postcss-value-parser@4.2.0","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss@8.5.6","MIT","https://github.com/postcss/postcss"
"prelude-ls@1.2.1","MIT","https://github.com/gkz/prelude-ls"
"prettier@3.8.1","MIT","https://github.com/prettier/prettier"
"pretty-format@27.5.1","MIT","https://github.com/facebook/jest"
"property-information@7.1.0","MIT","https://github.com/wooorm/property-information"
"proxy-from-env@1.1.0","MIT","https://github.com/Rob--W/proxy-from-env"
"punycode@2.3.1","MIT","https://github.com/mathiasbynens/punycode.js"
"queue-microtask@1.2.3","MIT","https://github.com/feross/queue-microtask"
"react-dom@19.2.0","MIT","https://github.com/facebook/react"
"react-innertext@1.1.5","MIT","https://github.com/CharlesStover/react-innertext"
"react-is@17.0.2","MIT","https://github.com/facebook/react"
"react-joyride@3.0.0","MIT","https://github.com/gilbarbara/react-joyride"
"react-markdown@10.1.0","MIT","https://github.com/remarkjs/react-markdown"
"react-refresh@0.18.0","MIT","https://github.com/facebook/react"
"react-router-dom@7.9.6","MIT","https://github.com/remix-run/react-router"
"react-router@7.9.6","MIT","https://github.com/remix-run/react-router"
"react@19.2.0","MIT","https://github.com/facebook/react"
"redent@3.0.0","MIT","https://github.com/sindresorhus/redent"
"reflect.getprototypeof@1.0.10","MIT","https://github.com/es-shims/Reflect.getPrototypeOf"
"regexp.prototype.flags@1.5.4","MIT","https://github.com/es-shims/RegExp.prototype.flags"
"rehype-highlight@7.0.2","MIT","https://github.com/rehypejs/rehype-highlight"
"remark-gfm@4.0.1","MIT","https://github.com/remarkjs/remark-gfm"
"remark-parse@11.0.0","MIT","https://github.com/remarkjs/remark.git#main"
"remark-rehype@11.1.2","MIT","https://github.com/remarkjs/remark-rehype"
"remark-stringify@11.0.0","MIT","https://github.com/remarkjs/remark.git#main"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-from-string@2.0.2","MIT","https://github.com/floatdrop/require-from-string"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"rettime@0.7.0","MIT",""
"reusify@1.1.0","MIT","https://github.com/mcollina/reusify"
"rollup@4.53.2","MIT","https://github.com/rollup/rollup"
"run-parallel@1.2.0","MIT","https://github.com/feross/run-parallel"
"safe-array-concat@1.1.3","MIT","https://github.com/ljharb/safe-array-concat"
"safe-push-apply@1.0.0","MIT","https://github.com/ljharb/safe-push-apply"
"safe-regex-test@1.1.0","MIT","https://github.com/ljharb/safe-regex-test"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"saxes@6.0.0","ISC","https://github.com/lddubeau/saxes"
"scheduler@0.27.0","MIT","https://github.com/facebook/react"
"scroll@3.0.1","MIT","https://github.com/michaelrhodes/scroll"
"scrollparent@2.1.0","ISC","https://github.com/olahol/scrollparent.js"
"semver@6.3.1","ISC","https://github.com/npm/node-semver"
"semver@7.7.3","ISC","https://github.com/npm/node-semver"
"set-cookie-parser@2.7.2","MIT","https://github.com/nfriedly/set-cookie-parser"
"set-function-length@1.2.2","MIT","https://github.com/ljharb/set-function-length"
"set-function-name@2.0.2","MIT","https://github.com/ljharb/set-function-name"
"set-proto@1.0.0","MIT","https://github.com/ljharb/set-proto"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"side-channel-list@1.0.0","MIT","https://github.com/ljharb/side-channel-list"
"side-channel-map@1.0.1","MIT","https://github.com/ljharb/side-channel-map"
"side-channel-weakmap@1.0.2","MIT","https://github.com/ljharb/side-channel-weakmap"
"side-channel@1.1.0","MIT","https://github.com/ljharb/side-channel"
"siginfo@2.0.0","ISC","https://github.com/emilbayes/siginfo"
"signal-exit@4.1.0","ISC","https://github.com/tapjs/signal-exit"
"sirv@3.0.2","MIT","https://github.com/lukeed/sirv"
"smol-toml@1.6.0","BSD-3-Clause","https://github.com/squirrelchat/smol-toml"
"sonner@2.0.7","MIT","https://github.com/emilkowalski/sonner"
"source-map-js@1.2.1","BSD-3-Clause","https://github.com/7rulnik/source-map-js"
"space-separated-tokens@2.0.2","MIT","https://github.com/wooorm/space-separated-tokens"
"stackback@0.0.2","MIT","https://github.com/shtylman/node-stackback"
"statuses@2.0.2","MIT","https://github.com/jshttp/statuses"
"std-env@3.10.0","MIT","https://github.com/unjs/std-env"
"stop-iteration-iterator@1.1.0","MIT","https://github.com/ljharb/stop-iteration-iterator"
"strict-event-emitter@0.5.1","MIT","https://github.com/open-draft/strict-event-emitter"
"string-width@4.2.3","MIT","https://github.com/sindresorhus/string-width"
"string.prototype.includes@2.0.1","MIT","https://github.com/mathiasbynens/String.prototype.includes"
"string.prototype.trim@1.2.10","MIT","https://github.com/es-shims/String.prototype.trim"
"string.prototype.trimend@1.0.9","MIT","https://github.com/es-shims/String.prototype.trimEnd"
"string.prototype.trimstart@1.0.8","MIT","https://github.com/es-shims/String.prototype.trimStart"
"stringify-entities@4.0.4","MIT","https://github.com/wooorm/stringify-entities"
"strip-ansi@6.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-indent@3.0.0","MIT","https://github.com/sindresorhus/strip-indent"
"strip-json-comments@3.1.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"strip-json-comments@5.0.3","MIT","https://github.com/sindresorhus/strip-json-comments"
"style-to-js@1.1.21","MIT","https://github.com/remarkablemark/style-to-js"
"style-to-object@1.0.14","MIT","https://github.com/remarkablemark/style-to-object"
"supports-color@7.2.0","MIT","https://github.com/chalk/supports-color"
"symbol-tree@3.2.4","MIT","https://github.com/jsdom/js-symbol-tree"
"tailwind-merge@3.4.0","MIT","https://github.com/dcastil/tailwind-merge"
"tailwindcss@4.1.17","MIT","https://github.com/tailwindlabs/tailwindcss"
"tapable@2.3.0","MIT","https://github.com/webpack/tapable"
"tinybench@2.9.0","MIT","https://github.com/tinylibs/tinybench"
"tinyexec@0.3.2","MIT","https://github.com/tinylibs/tinyexec"
"tinyglobby@0.2.15","MIT","https://github.com/SuperchupuDev/tinyglobby"
"tinyrainbow@3.0.3","MIT","https://github.com/tinylibs/tinyrainbow"
"tldts-core@7.0.18","MIT","https://github.com/remusao/tldts"
"tldts@7.0.18","MIT","https://github.com/remusao/tldts"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"totalist@3.0.1","MIT","https://github.com/lukeed/totalist"
"tough-cookie@6.0.0","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tr46@6.0.0","MIT","https://github.com/jsdom/tr46"
"trim-lines@3.0.1","MIT","https://github.com/wooorm/trim-lines"
"trough@2.2.0","MIT","https://github.com/wooorm/trough"
"ts-api-utils@2.1.0","MIT","https://github.com/JoshuaKGoldberg/ts-api-utils"
"tslib@2.8.1","0BSD","https://github.com/Microsoft/tslib"
"type-check@0.4.0","MIT","https://github.com/gkz/type-check"
"type-fest@4.41.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"typed-array-buffer@1.0.3","MIT","https://github.com/inspect-js/typed-array-buffer"
"typed-array-byte-length@1.0.3","MIT","https://github.com/inspect-js/typed-array-byte-length"
"typed-array-byte-offset@1.0.4","MIT","https://github.com/inspect-js/typed-array-byte-offset"
"typed-array-length@1.0.7","MIT","https://github.com/inspect-js/typed-array-length"
"typescript-eslint@8.47.0","MIT","https://github.com/typescript-eslint/typescript-eslint"
"typescript@5.9.3","Apache-2.0","https://github.com/microsoft/TypeScript"
"unbash@2.2.0","ISC","https://github.com/webpro-nl/unbash"
"unbox-primitive@1.1.0","MIT","https://github.com/ljharb/unbox-primitive"
"undici-types@6.21.0","MIT","https://github.com/nodejs/undici"
"undici-types@7.16.0","MIT","https://github.com/nodejs/undici"
"unified@11.0.5","MIT","https://github.com/unifiedjs/unified"
"unist-util-find-after@5.0.0","MIT","https://github.com/syntax-tree/unist-util-find-after"
"unist-util-is@6.0.1","MIT","https://github.com/syntax-tree/unist-util-is"
"unist-util-position@5.0.0","MIT","https://github.com/syntax-tree/unist-util-position"
"unist-util-stringify-position@4.0.0","MIT","https://github.com/syntax-tree/unist-util-stringify-position"
"unist-util-visit-parents@6.0.2","MIT","https://github.com/syntax-tree/unist-util-visit-parents"
"unist-util-visit@5.0.0","MIT","https://github.com/syntax-tree/unist-util-visit"
"until-async@3.0.2","MIT","https://github.com/kettanaito/until-async"
"update-browserslist-db@1.1.4","MIT","https://github.com/browserslist/update-db"
"uri-js@4.4.1","BSD-2-Clause","https://github.com/garycourt/uri-js"
"use-stick-to-bottom@1.1.3","MIT","https://github.com/stackblitz/use-stick-to-bottom"
"use-sync-external-store@1.6.0","MIT","https://github.com/facebook/react"
"vfile-message@4.0.3","MIT","https://github.com/vfile/vfile-message"
"vfile@6.0.3","MIT","https://github.com/vfile/vfile"
"vite@7.2.2","MIT","https://github.com/vitejs/vite"
"vitest@4.0.10","MIT","https://github.com/vitest-dev/vitest"
"w3c-xmlserializer@5.0.0","MIT","https://github.com/jsdom/w3c-xmlserializer"
"walk-up-path@4.0.0","ISC","https://github.com/isaacs/walk-up-path"
"webidl-conversions@8.0.0","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"whatwg-encoding@3.1.1","MIT","https://github.com/jsdom/whatwg-encoding"
"whatwg-mimetype@3.0.0","MIT","https://github.com/jsdom/whatwg-mimetype"
"whatwg-mimetype@4.0.0","MIT","https://github.com/jsdom/whatwg-mimetype"
"whatwg-url@15.1.0","MIT","https://github.com/jsdom/whatwg-url"
"which-boxed-primitive@1.1.1","MIT","https://github.com/inspect-js/which-boxed-primitive"
"which-builtin-type@1.2.1","MIT","https://github.com/inspect-js/which-builtin-type"
"which-collection@1.0.2","MIT","https://github.com/inspect-js/which-collection"
"which-typed-array@1.1.20","MIT","https://github.com/inspect-js/which-typed-array"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"why-is-node-running@2.3.0","MIT","https://github.com/mafintosh/why-is-node-running"
"word-wrap@1.2.5","MIT","https://github.com/jonschlinkert/word-wrap"
"wrap-ansi@6.2.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@7.0.0","MIT","https://github.com/chalk/wrap-ansi"
"ws@8.18.3","MIT","https://github.com/websockets/ws"
"xml-name-validator@5.0.0","Apache-2.0","https://github.com/jsdom/xml-name-validator"
"xmlchars@2.2.0","MIT","https://github.com/lddubeau/xmlchars"
"y18n@5.0.8","ISC","https://github.com/yargs/y18n"
"yallist@3.1.1","ISC","https://github.com/isaacs/yallist"
"yaml@2.8.2","ISC","https://github.com/eemeli/yaml"
"yargs-parser@21.1.1","ISC","https://github.com/yargs/yargs-parser"
"yargs@17.7.2","MIT","https://github.com/yargs/yargs"
"yocto-queue@0.1.0","MIT","https://github.com/sindresorhus/yocto-queue"
"yoctocolors-cjs@2.1.3","MIT","https://github.com/sindresorhus/yoctocolors"
"zod-validation-error@4.0.2","MIT","https://github.com/causaly/zod-validation-error"
"zod@4.1.12","MIT","https://github.com/colinhacks/zod"
"zustand@4.5.7","MIT","https://github.com/pmndrs/zustand"
"zustand@5.0.11","MIT","https://github.com/pmndrs/zustand"
"zwitch@2.0.4","MIT","https://github.com/wooorm/zwitch"
